item_code,item,unit,item_group,item_category,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,8.550505747126437,8.584507042253522,8.58278422273782,8.588083140877599,8.575058275058275,8.5626179245283,8.59460465116279,8.621543778801843,8.608402777777778,8.598429561200923,8.558765743073048,8.47431279620853,8.43909090909091,8.405721040189125,8.427249999999999,8.307867298578199,8.20978102189781,8.11915,8.071880108991826,8.033563218390805,8.046564245810057,8.018062827225132,8.028948717948717,8.02269801980198,8.108605769230769,8.134116161616163,8.207135802469136,8.25568129330254,8.400952380952381,8.494953703703704
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.272530120481928,11.241790123456791,11.214355828220858,11.232392638036808,11.244596273291926,11.212250000000001,11.194074074074074,11.210545454545455,11.21857142857143,11.227547169811322,11.247283950617284,11.216134969325154,11.23611111111111,11.242732919254658,11.245963855421687,11.236280487804878,11.231951219512196,11.181509433962264,11.191518987341771,11.18935064935065,11.196143790849673,11.187875,11.169210526315789,10.865132743362832,11.142564102564103,11.179350649350651,11.165000000000001,11.179415584415585,11.185320512820514,11.176582278481014
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,32.870000000000005,,,,,,,33.17537634408602,,,,,,,32.90154929577464,33.859545454545454,,,,,,33.202234042553194,,,,,,,,
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,35.4,,,,,,,35.4,,,,,,,,35.89,,,,,,35.89,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,43.934375,,,,,,,44.103125,,,,,,,43.484117647058824,41.25,,,,,,42.730000000000004,,,,,,,,
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,41.6,,,,,,,41.6,,,,,,,,41.6,,,,,,41.6,,,,,,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.739857142857144,,,,,,,23.78855172413793,,,,,,,23.901626016260163,22.681052631578947,,,,,,23.764857142857142,,,,,,,,
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.734451612903226,,,,,,,5.674788732394366,,,,,,,6.091944444444445,6.8,,,,,,6.345793103448276,,,,,,,,
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.050648148148149,,,,,,,7.113448275862068,,,,,,,7.062807017543859,,,,,,,7.164711538461538,,,,,,,,
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.497872340425532,,,,,,,7.423846153846155,,,,,,,7.4568518518518525,,,,,,,7.5761290322580646,,,,,,,,
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.578035714285714,,,,,,,5.474786324786324,,,,,,,5.5291150442477885,6.5,,,,,,5.66122641509434,,,,,,,,
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.753483146067416,,,,,,,4.798491620111732,,,,,,,4.6386111111111115,,,,,,,4.286863905325444,,,,,,,,
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.318403361344538,,,,,,,10.476864406779661,,,,,,,10.633673469387757,9.99,,,,,,10.852752293577982,,,,,,,,
24,TEMBIKAI SUSU,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.676756756756757,,,,,,,6.976642857142857,,,,,,,6.843493150684932,,,,,,,6.6713281250000005,,,,,,,,
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,4.618188405797102,,,,,,,4.644444444444444,,,,,,,4.662689655172414,,,,,,,4.698881118881119,,,,,,,,
26,ANGGUR HIJAU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,21.9,,,,,,,19.366666666666667,,,,,,,21.0225,,,,,,,21.0225,,,,,,,,
27,ANGGUR MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.968449197860963,,,,,,,10.79785046728972,,,,,,,11.024974874371859,10.479375,,,,,,10.866764705882353,,,,,,,,
31,LAI KUNING (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,1.9602898550724637,,,,,,,1.9106410256410256,,,,,,,1.8167142857142857,2.86,,,,,,1.925068493150685,,,,,,,,
38,JAMBU BATU BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.575979381443299,,,,,,,7.549032258064517,,,,,,,7.694457831325301,8.594999999999999,,,,,,7.722842105263159,,,,,,,,
39,JAMBU BATU TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,11.004625,,,,,,,11.272112676056338,,,,,,,11.33448717948718,10.4625,,,,,,11.25,,,,,,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,26.694347826086954,,,,,,,27.004041095890408,,,,,,,27.371115537848603,26.14309523809524,,,,,,26.8875,,,,,,25.8,,
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.208225352112676,10.27392156862745,10.264146341463416,10.339016393442623,10.278641304347826,10.126657534246576,10.193186813186813,10.291379310344828,10.439861878453039,10.394027027027029,10.32486404833837,10.431634349030471,10.405925925925926,10.296943699731903,10.564309210526316,10.555879120879121,10.54853591160221,10.394217877094972,10.376584022038568,10.433361111111111,10.37655462184874,10.303306233062331,10.349051490514906,10.227651933701658,10.037158469945355,9.991731843575419,9.978184357541899,10.153005617977529,10.22014619883041,10.259508670520232
52,KEPALA IKAN JENAHAK,1kg,BARANGAN SEGAR,BAHAN LAUT,26.039076923076923,,,,,,,26.201052631578946,,,,,,,26.378461538461536,26.38642857142857,,,,,,26.362517482517482,,,,,,,,
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.077218934911244,14.603111111111112,15.172089552238807,15.245355450236966,15.009691629955947,15.113448275862067,14.982057613168724,15.099915254237288,14.872918454935622,14.784056224899599,14.395229357798165,14.616059322033898,14.632916666666667,14.667407407407406,14.79945205479452,14.713895348837209,14.569393939393938,14.72640243902439,14.803801169590642,14.904476744186047,14.846549707602337,14.813652694610779,15.216176470588236,15.1225,15.125921787709498,15.109621621621622,15.290384615384616,15.1885,15.005491329479767,15.188415300546449
64,KEPALA IKAN MERAH,1kg,BARANGAN SEGAR,BAHAN LAUT,30.46985507246377,,,,,,,30.022789115646262,,,,,,,30.202983870967742,29.16,,,,,,29.35297872340426,,,,,,,,
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.176909090909092,12.18123188405797,12.23717105263158,12.42305389221557,12.25005347593583,12.309082125603865,12.284162436548224,12.4201775147929,12.479438202247191,12.704972972972973,12.401858974358975,12.549137931034483,12.414624277456648,12.134754098360656,12.76007874015748,12.280848484848486,12.35110465116279,12.537764705882353,12.435792682926829,12.272958579881658,12.508496732026144,12.436564417177914,12.351962025316455,12.459615384615384,12.29216560509554,12.224539473684212,12.278714285714285,12.495786163522013,12.632599999999998,12.793515151515154
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.882421524663677,17.962555066079297,17.9885593220339,18.147131147540982,18.316485355648535,18.601311475409837,18.36030534351145,18.145116279069764,18.29928838951311,17.98635379061372,18.14579365079365,18.246338983050848,18.266145833333333,18.351743772241992,19.016379310344828,18.486857142857144,18.61184668989547,18.513993055555556,18.562937293729373,18.686040268456374,18.56459731543624,18.690821428571425,18.948284671532846,18.831363636363633,18.687490774907747,18.351007194244605,17.99696113074205,18.044727891156462,17.86390070921986,18.189432624113476
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,10.2384984984985,10.245157232704402,10.153323076923076,10.165810397553516,10.20808383233533,10.215,10.24510447761194,10.240547112462005,10.255636942675158,10.198176100628931,10.16609756097561,10.124770642201835,10.132567975830817,10.154075235109719,10.12755172413793,10.027743902439024,10.128776758409787,10.113222891566265,9.99877245508982,9.983816568047338,10.006615853658538,10.053810975609757,10.00918831168831,10.021324921135648,9.977044025157234,9.971557632398753,9.88188679245283,9.978018292682927,9.947115384615385,9.855727554179566
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.222566371681417,12.181521252796422,12.228891402714932,12.268133333333333,12.349375,12.384391891891893,12.447074829931973,12.546430155210642,12.605199115044249,12.62691466083151,12.703293838862558,12.586089743589744,12.466211453744494,12.515842450765863,12.645958005249343,12.495115207373273,12.343294930875576,12.310067567567568,12.240337837837838,12.218863636363636,12.261412300683372,12.290799999999999,12.339633027522936,12.291129411764707,12.428177777777778,12.520315315315317,12.583099547511313,12.704379232505643,12.78986301369863,12.89793721973094
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,18.00228813559322,17.968264462809916,18.50821138211382,18.508872180451128,18.506249999999998,18.58646153846154,18.746015037593985,19.43186567164179,19.49533333333333,19.745851851851853,20.124094488188973,20.039770992366414,20.09950354609929,20.239280575539567,20.669741379310345,20.401510791366906,20.525744680851062,20.402898550724636,20.266142857142857,20.355724637681156,20.649117647058823,20.500758620689652,15.126330935251799,15.084961832061069,15.072753623188406,15.08589928057554,16.377286821705425,17.416762589928055,17.92530201342282,18.580199999999998
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.655650969529084,16.815320334261838,17.063602150537633,17.290965147453083,17.55708762886598,17.876692506459946,17.97539240506329,18.271116751269034,18.520283505154637,18.90374025974026,19.240026809651475,19.231291139240504,19.216153846153844,19.208280871670702,19.39585915492958,19.372607594936706,19.539776119402983,19.639378109452736,19.56152119700748,19.521654501216545,19.416682926829267,19.40282555282555,15.278503562945367,15.254880382775122,15.212419354838708,15.206658823529411,16.769663212435233,17.459059139784944,17.962383561643833,18.542392473118277
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.782270450751252,8.775213675213676,8.790017094017093,8.75633043478261,8.741228070175438,8.691035714285713,8.659570661896243,8.729470989761092,8.759549393414211,8.819220103986137,8.789354838709677,8.87933962264151,8.90916030534351,8.896423220973784,9.009408284023669,8.86233676975945,8.810626086956523,8.795536028119507,8.787033747779752,8.765027027027028,8.847536231884058,8.830527210884354,8.837388316151204,8.722773722627737,8.735276816608996,8.72303602058319,8.73839590443686,8.768026981450253,8.790617495711835,8.801868686868687
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.658260869565218,11.793741007194244,12.071409090909091,12.361593533487298,12.494109589041097,12.61251700680272,12.809183673469386,12.851662817551965,12.804942263279445,12.849473684210526,12.79918414918415,12.824085106382977,12.805772532188842,12.624252136752135,12.631464019851117,12.25017094017094,11.701136842105264,11.49993762993763,11.257494692144373,11.008291666666668,10.960627615062762,10.969240246406573,10.878877338877338,10.956333333333333,10.937542016806722,10.957191489361703,11.048185654008439,10.943092783505156,10.947928870292886,10.823897959183673
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.603601694915254,12.933090128755364,13.401763440860215,13.958793859649123,14.548207343412527,15.205833333333333,15.635675675675675,16.087176470588236,16.47136574074074,16.495756880733943,16.661362530413626,16.74673469387755,16.89368794326241,17.00669099756691,16.680509915014163,17.233449131513648,17.33993039443155,17.157545454545453,16.79135440180587,16.229249448123618,15.596349557522124,14.716630196936542,14.475399568034556,14.432409090909092,13.835255319148935,13.875957894736842,13.94210970464135,13.994724576271187,14.129296375266525,14.128267223382045
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.966461538461537,10.152698412698413,10.490639269406394,10.736139534883721,10.979818594104309,11.051330376940134,11.064545454545454,11.176138392857142,11.227126948775057,11.208464912280702,11.032191142191143,11.271546391752578,11.317368421052631,11.338201284796575,11.469017632241814,11.165064655172413,11.007336152219874,10.909120171673822,11.000395604395605,11.10503355704698,11.289318181818182,11.398899297423888,11.577582159624413,11.946990291262136,11.687472283813747,11.653658008658008,11.672172043010754,11.628543046357617,11.548013245033113,11.376228813559322
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,3.668266666666667,,,,,,,3.6559722222222226,,,,,,,3.5566666666666666,3.8004545454545453,,,,,,3.619718309859155,,,,,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,13.760833333333332,,,,,,,13.6325,,,,,,,13.899285714285714,12.99,,,,,,13.783076923076923,,,,,,,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,9.200495867768595,,,,,,,9.206209677419354,,,,,,,9.146972477064221,9.441333333333334,,,,,,9.272083333333335,,,,,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.310236559139785,3.2925820568927793,3.2772826086956526,3.2678091106290674,3.269048672566372,3.284398249452954,3.318089887640449,3.3492656587473,3.344194260485651,3.317313769751693,3.247897310513448,3.2156689342403633,3.21295871559633,3.2491383219954653,3.3388295165394406,3.301163793103448,3.3167903930131004,3.2983080260303685,3.2750776053215076,3.270616740088106,3.2920131291028447,3.3058134490238613,3.200174291938998,3.1931512605042016,3.2008677685950415,3.1921966527196655,3.2774468085106383,3.327354166666667,3.3407855626326963,3.3456503198294247
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.640112781954887,5.69434456928839,5.789776119402985,6.0157677902621725,6.15625,6.236343283582089,6.237728937728938,6.344423791821562,6.312076923076924,6.276346153846154,6.35605577689243,6.479962264150943,6.495175097276265,6.522681992337165,6.430796460176991,6.513083003952569,6.49078125,6.422432432432433,6.4352734375,6.502355212355213,6.502364341085272,6.58094696969697,6.598097165991903,6.992692307692308,6.546938775510204,6.484040816326531,6.472685950413224,6.374112903225806,6.407350427350428,6.471836734693877
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.446902485659656,9.425096899224807,9.411247563352827,9.366954022988507,9.38287619047619,9.384038461538461,9.341501901140685,9.392000000000001,9.395220729366603,9.382163187855786,9.408548387096776,9.353011363636364,9.38758095238095,9.367794676806083,9.539195652173913,9.336444866920152,9.340150093808631,9.29232380952381,9.305237191650853,9.341833648393195,9.33,9.408710280373832,9.397727272727273,9.251819960861058,9.365946462715106,9.37965909090909,9.359398496240601,9.418745318352059,9.400350194552528,9.378638941398867
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.5912038834951456,3.5868072289156627,3.6317588932806326,3.678141414141414,3.6707676767676767,3.6487499999999997,3.653127572016461,3.655559845559846,3.661566037735849,3.6783114446529086,3.6332459677419355,3.619092627599244,3.60117202268431,3.6148794063079777,3.7534897959183673,3.7137862318840584,3.7905860805860803,3.815111111111111,3.848805970149254,3.8715779816513765,3.9245405405405402,3.977553571428571,3.9101065719360566,3.894722222222222,3.94575389948007,3.943508771929825,4.023045774647888,4.064506065857886,4.080672566371681,4.037508591065292
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.68663101604278,3.7989179755671905,3.9359965337954943,4.074852173913043,4.291494661921709,4.423580470162749,4.531428571428572,4.6825283018867925,4.745198487712665,4.784666666666667,4.645910852713178,4.625626134301271,4.558548387096774,4.531477477477478,4.456985743380856,4.401127012522362,4.231136363636364,4.08229537366548,3.934072727272728,3.8550749063670415,3.8300189753320684,3.8313035714285717,3.752576576576576,3.724233870967742,3.695478723404255,3.6860701754385965,3.7173451327433633,3.7108492201039858,3.694578947368421,3.689679054054054
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.5700349650349645,6.565236427320491,6.517820738137083,6.4843630017452005,6.553923611111111,6.68103690685413,6.783922942206655,6.963074204946996,6.9223333333333334,6.804671280276817,6.615692883895131,6.507771739130435,6.430884476534296,6.336353982300885,6.305182926829269,6.221684587813621,6.212490974729242,6.144954296160877,6.111011235955057,6.118146718146718,6.134044943820225,6.092702702702703,5.2393090909090905,5.19088,5.273646616541353,5.278781431334623,5.680574712643678,5.798500948766604,5.887337278106509,5.858838582677166
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,3.164767441860465,3.1806621392190153,3.1831534569983138,3.190942760942761,3.1336993243243243,3.1274745762711866,3.1220642978003386,3.1839899833055094,3.167,3.1717206132879046,3.144330275229358,3.0931111111111114,3.0890051457975987,3.10247892074199,3.155828571428571,3.141825795644891,3.158621848739496,3.1228885135135136,3.1005119453924914,3.0894664371772804,3.095589743589744,3.1135462184873948,3.2095016611295684,3.1581768953068594,3.212139303482587,3.210182421227197,3.176700854700855,3.1836622073578593,3.1893728813559323,3.253719298245614
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,8.700808625336927,8.741842818428186,8.78484126984127,8.88716535433071,8.889688311688312,8.933812010443864,8.971227154046998,9.040558510638299,9.038930481283423,9.161340482573728,9.205626822157434,9.279424657534248,9.301385869565218,9.30241847826087,9.459614147909969,9.468674033149172,9.496338797814207,9.529565217391305,9.583787465940054,9.621226158038148,9.673668478260868,9.721045576407507,9.771323943661972,9.802603174603176,9.947569832402234,9.969972144846798,10.02272988505747,10.044092219020174,10.072930513595166,10.084939393939393
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,12.175172413793105,12.144107142857143,12.121525423728812,12.064333333333334,12.045409836065573,12.098709677419356,11.984754098360655,12.109666666666667,12.058524590163936,12.025737704918033,12.179056603773585,12.204736842105264,12.266440677966102,12.29050847457627,12.264693877551021,12.38758064516129,12.32688524590164,12.396393442622951,12.415303030303031,12.498507462686566,12.525223880597016,12.837976190476192,12.867176470588236,12.921704545454547,12.924479166666666,13.030582524271846,13.040673076923078,13.080535714285716,13.105963302752295,13.068879310344828
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,14.183378684807256,,,,,,,,
